Date,Adj Close_AAPL,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Ticker,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_20,EMA_20,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,CCI_14_0.015,STOCHk_14_3_3,STOCHd_14_3_3,ADX_14,DMP_14,DMN_14,WILLR_14
2024-07-23,223.9626007080078,225.00999450683594,226.94000244140625,222.67999267578125,224.3699951171875,39960300,AAPL,57.764267799429064,5.655395891250436,-1.5275267806471762,7.182922671897612,223.75500030517577,222.78081680842666,221.58826871659238,225.26799926757812,228.94772981856386,3.266980275005573,0.4649424384248642,-60.61858281111772,40.61542725495977,47.98490582768961,40.27246972426065,24.4704216053674,18.479349694445492,-67.14287510846736
2024-07-24,217.522705078125,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600,AAPL,48.687742050387804,4.662717398710868,-2.016164218549396,6.678881617260264,224.22849960327147,222.3769288539225,218.4873048838011,223.1999969482422,227.91268901268327,4.222842409387587,0.005590053584156641,-154.92384584056188,26.636055772363616,38.031623749955195,37.72134867147328,21.883017206499506,23.972552521107556,-92.98512912661234
2024-07-25,216.47760009765625,217.49000549316406,220.85000610351562,214.6199951171875,218.92999267578125,51391200,AAPL,47.38643734411114,3.748081748436391,-2.344639895059098,6.092721643495489,224.44049987792968,221.91150758146932,215.50877933872545,221.86199951171875,228.21521968471205,5.727181930186946,0.1559229886963894,-169.03834381701105,17.52184658845614,28.257776538593166,35.85216444538741,20.07567318215758,25.320147878672664,-87.30645599955189
2024-07-26,216.94541931152344,217.9600067138672,219.49000549316406,216.00999450683594,218.6999969482422,41601300,AAPL,48.05570013866655,3.026266658295242,-2.453163988160197,5.479430646455439,224.63349990844728,221.53517416550721,214.16564095328263,220.59200134277344,227.01836173226425,5.826467279296332,0.2952188743405658,-134.04744099222992,11.493563481484806,18.550488614101514,34.11649338099276,19.12545801983706,24.12170296436236,-85.22772442938137
2024-07-29,217.22412109375,218.24000549316406,219.3000030517578,215.75,216.9600067138672,36311800,AAPL,48.47618351636147,2.448590730655127,-2.4246719326402504,4.873262663295377,225.0145004272461,221.221348577665,213.8431905702802,219.4480010986328,225.0528116269854,5.108098957650993,0.3922358214110942,-112.79156398520087,14.4921599340608,14.502523334667243,32.559944461701264,18.18013188820565,23.291421512616296,-83.98933976888435
2024-07-30,217.78150939941406,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800,AAPL,49.359114795966,2.012763632697812,-2.288399224478052,4.301162857175864,225.11700057983398,220.99074424186432,217.29442907177565,218.20600280761718,219.1175765434587,0.8355166440083905,0.8258103106669002,-91.71996639331651,16.423455117947984,14.136392844497857,30.826519244800284,18.553342382218908,21.908429084675017,-81.51257044789033
2024-07-31,221.04623413085938,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300,AAPL,54.298999552893974,1.9100185026444194,-1.9129154836251558,3.8229339862695753,225.20750045776367,221.09448305988246,215.6363596256377,218.91400451660155,222.1916494075654,2.994458849904487,0.9829683232587967,-32.973737540519174,22.49745630616738,17.80435711939205,28.92834088120691,22.16428189940944,20.356297361416356,-67.00572086472319
2024-08-01,217.3435516357422,218.36000061035156,224.47999572753906,217.02000427246094,224.3699951171875,62501000,AAPL,48.51836196347832,1.5110013546245966,-1.8495461053159832,3.36054745994058,225.04800033569336,220.83405615992712,216.04741624838897,219.08800354003907,222.12859083168917,2.775676661907616,0.3802858033895772,-54.84781850415055,22.67436197320005,20.531757799105133,27.40936527434252,19.90720408208998,23.21123303370594,-83.45862276778634
2024-08-02,218.83656311035156,219.86000061035156,225.60000610351562,217.7100067138672,219.14999389648438,105568600,AAPL,50.793157026904844,1.300819812960924,-1.6477821175837248,2.948601930544649,224.7240005493164,220.74128896472945,216.6173082111494,219.46800231933594,222.31869642752247,2.5978220770776788,0.5687548849751886,-29.392441900648922,24.579634920480643,23.250484399949354,25.71603513521489,19.31354652522298,20.798803969872733,-75.79675160604855
2024-08-05,208.2958526611328,209.27000427246094,213.5,196.0,199.08999633789062,119548600,AAPL,38.02015375536403,0.2765374748689453,-2.137651564540563,2.4141890394095085,223.7965003967285,219.64878566070388,208.8850510705688,217.67400207519532,226.46295307982183,8.07533368324838,0.021899837744543755,-248.4084209410681,26.055692805983558,24.43656323322141,27.13110003440823,14.429449633138479,38.5488504182967,-62.57754720821445
2024-08-06,206.26536560058594,207.22999572753906,209.99000549316406,201.07000732421875,205.3000030517578,69660500,AAPL,36.13504142848066,-0.6918500810643593,-2.4848312963790944,1.792981215314735,222.7240005493164,218.4660437623072,203.44048883523843,215.36000061035156,227.2795123854647,11.069383117878957,0.1589623368724206,-198.01985944249358,31.411039895303265,27.34878920725582,28.44508886816347,13.096102296271374,34.98675980837614,-67.3925814998272
2024-08-07,208.8433074951172,209.82000732421875,213.63999938964844,206.38999938964844,206.89999389648438,63516400,AAPL,40.189695287452174,-1.2360633370482788,-2.423235641890411,1.1871723048421323,221.56600112915038,217.64261172058448,202.59044124775357,212.9080017089844,223.2255621702152,9.692036352239576,0.35035249386863004,-115.77399790291271,37.838788495536086,31.768507065607633,28.853650707937984,15.883401795613043,32.36871589567414,-56.513505805350086
2024-08-08,212.31704711914062,213.30999755859375,214.1999969482422,208.8300018310547,213.11000061035156,47161100,AAPL,45.23514922069568,-1.3699512729026821,-2.0456988621958514,0.6757475892931695,220.85300064086914,217.2299818003949,203.02548759604593,211.89800109863282,220.7705146012197,8.374324870065166,0.5795713897504494,-68.41042802596057,43.52070870348604,37.59017903144179,29.110980588603713,15.576131436156572,30.54548846849337,-45.53178658436459
2024-08-09,215.23342895507812,216.24000549316406,216.77999877929688,211.97000122070312,212.10000610351562,42201600,AAPL,49.11606474607532,-1.2255044213368365,-1.5210016085040048,0.29549718716716833,220.13800125122071,217.1356983425634,204.77146740056463,211.17400207519532,217.576536749826,6.063752745805194,0.8956248326184163,-19.84446470860006,54.45721873593285,45.27223864498499,28.787619992739753,17.5376236537229,28.971360919446553,-34.583051402486774
2024-08-12,216.7680206298828,217.52999877929688,219.50999450683594,215.60000610351562,216.07000732421875,38028100,AAPL,50.77017299557261,-0.9954625014573821,-1.0327677508996405,0.03730524944225824,219.29450149536132,217.17325076510943,205.11271127921802,212.8260009765625,220.539290673907,7.248446770555934,0.8049281167511342,26.45578853136709,64.20720979246308,54.06171241062731,27.92289834528866,19.79450547626614,27.720775068595856,-27.26353263575938
2024-08-13,220.4949493408203,221.27000427246094,221.88999938964844,219.00999450683594,219.00999450683594,44155300,AAPL,55.30643098825518,-0.5055379094879697,-0.43427452714418235,-0.07126338234378735,218.61700134277345,217.56341776580956,207.8916466425997,215.63400268554688,223.37635872849404,7.181015931181901,0.8639719973901311,74.96662861427129,74.50834480458333,64.39092444432642,26.651506791366263,21.50917617296203,26.35462855553212,-14.628381548003834
2024-08-14,220.94334411621094,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600,AAPL,55.83376025360882,-0.08003554772065513,-0.007017732301494231,-0.0730178154191609,218.25900115966797,217.9592828567518,211.6992592512102,218.01400146484374,224.32874367847728,5.792969415913254,0.7934403044876577,78.92678393871964,81.66665463834444,73.46073641179693,25.24929979809087,22.00489584915011,25.327949854735518,-13.108121901203484
2024-08-15,223.93284606933594,224.72000122070312,225.35000610351562,222.75999450683594,224.60000610351562,46414000,AAPL,59.28289454481639,0.4935635738659414,0.45326511142808185,0.04029846243785956,218.28600158691407,218.60316079617576,214.18698559604363,220.29600219726564,226.40501879848765,5.546189254720698,0.8620876576561062,105.7945467493701,89.7635025649538,81.97950066929384,23.50265882666532,23.837597261527566,24.220294887299644,-2.972988855931291
2024-08-16,225.25819396972656,226.0500030517578,226.8300018310547,223.64999389648438,223.9199981689453,44340200,AAPL,60.746466576946844,1.0434369511035015,0.8025107909325135,0.24092616017098797,218.37300186157228,219.31238386813595,216.32097814882238,222.25800170898438,228.19502526914638,5.342461026834662,0.8193520544720526,106.46947841911314,93.79629670299938,88.40881796876586,22.043634462626173,24.737168551417394,23.2606045172098,-2.5299991338670336
2024-08-19,225.0987548828125,225.88999938964844,225.99000549316406,223.0399932861328,225.72000122070312,40687800,AAPL,60.46488592499543,1.449594581863721,0.9669347373541864,0.4826598445095346,218.46950149536133,219.93882344161332,219.83905726036215,223.93000183105468,228.0209464017472,3.6537708545002965,0.7395531795560311,87.74034530419236,97.14934200147856,93.56971375647724,20.56537235150296,23.776817918692945,23.144337185251,-3.0489860057659746
2024-08-20,225.71656799316406,226.50999450683594,227.1699981689453,225.4499969482422,225.77000427246094,30299000,AAPL,61.21510387505361,1.8007479534103652,1.0544704871206645,0.7462774662897007,218.54450149536132,220.5646492573488,221.51285226033076,224.97799987792968,228.4431474955286,3.0804324151508706,0.7210576284146615,96.50091211067839,97.4345274634752,96.12672205598437,19.43053441355851,24.822777750301757,22.604308780460983,-2.1174324699413605
2024-08-21,225.60696411132812,226.39999389648438,227.97999572753906,225.0500030517578,226.52000427246094,34765500,AAPL,60.99395600238382,2.04657179464067,1.0402354626807753,1.0063363319598946,218.9375015258789,221.1203963658379,224.63772086837042,225.91399841308595,227.19027595780148,1.1298791165493343,0.6903956883871805,86.38259141341666,96.63099575706603,97.07162174067327,18.542504505794014,24.938625638875525,21.6764487803316,-4.940594253094577
2024-08-22,223.74349975585938,224.52999877929688,228.33999633789062,223.89999389648438,227.7899932861328,43695300,AAPL,57.21016257753025,2.0666726660894597,0.8482690673036521,1.2184035987858075,219.28950119018555,221.44512040521496,224.45650196657346,225.8759979248047,227.29549388303593,1.2568807410017913,0.025888348711820337,70.27333409278235,93.72030114176538,95.92860812076886,17.4436460998457,23.37293542093619,21.941679270713312,-11.781069851667947
2024-08-23,226.04542541503906,226.83999633789062,228.22000122070312,224.3300018310547,225.66000366210938,38677300,AAPL,60.47226974831385,2.2431426963592003,0.8197912780587142,1.423351418300486,219.7335006713867,221.95891811308886,224.41093570896635,226.03399658203125,227.65705745509615,1.4361210239238211,0.7482962189635465,72.86324065950835,92.5925945414039,94.31463048007843,16.423277580395105,22.065847099309963,20.714631310535918,-5.500552271025749
2024-08-26,226.38421630859375,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683594,30602200,AAPL,60.9442136477874,2.3829620268426197,0.7676884868337068,1.6152735400089129,220.18050003051758,222.45616330953575,224.4475086295118,226.2919952392578,228.13648184900381,1.630182815610286,0.7407166936944385,63.92335638513391,92.47787413922767,92.93025660746564,15.360300439169684,20.965495265348267,20.32890181710212,-5.284755459623291
2024-08-27,227.2312469482422,228.02999877929688,228.85000610351562,224.88999938964844,226.0,35934600,AAPL,62.16058287844059,2.533157578620404,0.7343072308891929,1.7988503477312112,220.64199981689453,222.98700478284633,224.26984672730265,226.59599609375,228.92214546019733,2.053124862351881,0.8082352978340762,75.08198537552276,95.03958415435022,93.3700176116606,14.772763863790262,22.068227764949466,19.128899880772817,-4.095939806300308
2024-08-28,225.6966552734375,226.49000549316406,229.86000061035156,225.67999267578125,227.9199981689453,38052200,AAPL,58.599706112869654,2.499115796320382,0.5602123588713366,1.9389034374490453,220.8625,223.32062389811466,224.29280728397114,226.61399841308594,228.93518954220073,2.04858582909215,0.4732911007700687,75.6634019552835,90.59399736307982,92.70381855221922,14.478365267109098,22.199920446325798,17.926031650358883,-18.837312644836956
2024-08-29,228.98509216308594,229.7899932861328,232.9199981689453,228.8800048828125,230.10000610351562,51906300,AAPL,63.43365061062087,2.707211821634729,0.6146467073485469,2.0925651142861823,221.43399963378906,223.93675431602117,225.3088310767941,227.66599731445314,230.02316355211218,2.070723134296877,0.9505401311426099,157.5905435916652,86.33170584823775,90.65509578855593,14.906775136966997,24.595244875257492,16.234835404461357,-18.071630004149476
2024-08-30,228.19784545898438,229.0,230.39999389648438,227.47999572753906,230.19000244140625,52990800,AAPL,61.5799760010668,2.7763791938945417,0.5470512636866873,2.2293279302078544,221.8909996032715,224.4189681906858,225.7131369225915,228.097998046875,230.4828591711585,2.091084660719736,0.6891099536028513,114.52282551853915,78.30330443471122,85.07633588200959,14.862308660749006,23.51049787587986,17.633402553674884,-28.1811440468799
2024-09-03,221.98968505859375,222.77000427246094,229.0,221.1699981689453,228.5500030517578,50190600,AAPL,49.335903032063214,2.30195078997653,0.05809828781494053,2.2438525021615896,222.56599960327148,224.26192400799772,222.25498131903908,227.21600036621095,232.17701941338282,4.3667867044363495,0.05190697198748525,-79.72034611290216,58.989889841642885,74.54163337486393,14.41022834341279,20.85442767099574,24.74555849829203,-76.77755642404193
2024-09-04,220.076416015625,220.85000610351562,221.77999877929688,217.47999572753906,221.66000366210938,43840200,AAPL,46.28172941138384,1.7508523199826982,-0.3944001457431132,2.1452524657258114,223.24700012207032,223.93697944566608,218.8334937555214,225.78000183105468,232.72650990658795,6.153342208519571,0.14514575712484273,-244.85815961213422,38.955929383404516,58.7497078865862,14.720167692816247,19.270450949065253,28.164142820914716,-78.1735113788646
2024-09-05,221.60105895996094,222.3800048828125,225.47999572753906,221.52000427246094,221.6300048828125,36615400,AAPL,48.99159255101386,1.4211784661139575,-0.5792591996894831,2.0004376658034406,223.875,223.78869615396573,217.58264159038728,224.95800170898437,232.33336182758146,6.557099603096741,0.3252290881585965,-108.68785720631419,25.594912590036113,41.180243938361166,14.09504657299538,23.321918516157524,26.28254717453543,-68.26419442698513
2024-09-06,220.0465087890625,220.82000732421875,225.24000549316406,219.77000427246094,223.9499969482422,48423000,AAPL,46.42030390458281,1.022246969478715,-0.7825525570597804,1.8047995265384955,224.25050048828126,223.50596388446604,217.11899689747835,223.16400451660155,229.20901213572475,5.417547182142897,0.3061212375508314,-123.7199093042367,25.064830077993747,29.871890683811454,13.863651477277132,21.49484443494018,26.729887565001988,-78.36780396016904
2024-09-09,220.13621520996094,220.91000366210938,221.27000427246094,216.7100067138672,220.82000732421875,67180000,AAPL,46.59444501519378,0.7052234595309415,-0.8796608536060433,1.5848843131369847,224.4840003967285,223.2587295775749,219.84666071316033,221.54600524902344,223.24534978488654,1.5340782461439535,0.3128685579963823,-151.6770097040859,26.425976195080228,25.69523962103669,14.21640336919481,20.082406093430848,29.382975091984463,-74.09007302760516
2024-09-10,219.3389892578125,220.11000061035156,221.47999572753906,216.72999572753906,218.9199981689453,51591000,AAPL,45.18846187624157,0.38498857485006965,-0.9599165906295322,1.3449051654796018,224.61300048828124,222.95885062831556,219.5284671375003,221.01400451660157,222.49954189570286,1.3442925323672883,0.19573168640263008,-123.13232791770814,22.8389344623406,24.776580245138188,14.488419431623138,19.007192826572975,27.365741918025613,-79.02531962520402
2024-09-11,221.88006591796875,222.66000366210938,223.08999633789062,217.88999938964844,221.4600067138672,44587100,AAPL,50.33301339185384,0.33312401035601624,-0.8094249240988685,1.1425489344548847,224.68250045776367,222.93038901248642,219.41932804983466,221.37600402832032,223.332680006806,1.7677399021398434,0.8281073739104166,-70.45772923721444,27.863448356361157,25.709453004593986,14.308790105485416,19.902311166991208,25.316653080082087,-63.29426227810735
2024-09-12,221.98968505859375,222.77000427246094,223.5500030517578,219.82000732421875,222.5,37498200,AAPL,50.548635302633954,0.29746807250003826,-0.6760646895638772,0.9735327620639155,224.73500061035156,222.91511427534112,219.32036379300945,221.45400390625,223.58764401949054,1.9269374909507597,0.8083932379327595,-45.5704542174411,31.688251134133708,27.463544650945153,14.01777797664638,19.488406767374077,23.93235708083807,-62.615664694287496
2024-09-13,221.72061157226562,222.5,224.0399932861328,221.91000366210938,223.5800018310547,36766600,AAPL,49.97512765181153,0.24460375674703982,-0.5831432042535006,0.8277469610005405,224.6240005493164,222.8755795824515,219.63255835174576,221.79000244140624,223.94744653106673,1.945483624971286,0.6645459926392546,-24.29636142377429,36.60291420119271,32.05153789722919,13.609733121864839,19.602787981401992,23.153785554469458,-64.281330424027
2024-09-16,215.56227111816406,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400,AAPL,39.05341384958041,-0.2925925303781298,-0.8962715931029364,0.6036790627248065,224.13750076293945,222.25123936738171,215.9120804563548,220.87200317382812,225.83192589130144,4.491219028397925,0.041122300799855536,-152.46022369078023,28.57821067156786,32.28979200229809,14.770697469326981,17.178457687719003,31.807141909191646,-87.36837286698191
2024-09-17,216.03062438964844,216.7899932861328,216.89999389648438,214.5,215.75,45519300,AAPL,40.12508950708921,-0.6726466668576734,-1.0210605836659838,0.3484139168083106,223.68250045776367,221.73112069297707,214.23280572598537,220.20800170898437,226.18319769198337,5.426865451415803,0.21398357203875076,-129.0894390657943,21.15184472262422,28.77765653179493,15.848735791854663,16.561464835939315,30.664735556405784,-84.89476254111842
2024-09-18,219.9169464111328,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900,AAPL,48.25600361888647,-0.6516325486718699,-0.8000371723841444,0.14840462371227447,223.3915008544922,221.63196657377986,214.2951219437764,219.81400146484376,225.33288098591112,5.021408540210785,0.5793640242750827,-35.36577756614544,21.122822008634866,23.61762580094231,15.314918224297728,23.667093407576978,27.993846897756587,-64.36839856599507
2024-09-19,228.0683135986328,228.8699951171875,229.82000732421875,224.6300048828125,224.99000549316406,66781300,AAPL,60.402140655631754,0.02479254425588806,-0.09888966356510914,0.1236822078209972,223.51500091552734,222.32130262553298,211.91682332830624,221.03399963378905,230.15117593927187,8.249569134692607,0.9297380691588744,147.8984315104389,47.15095443688631,29.808540389381793,15.008615111390426,30.517815787508983,24.45602880396535,-9.283975582227576
2024-09-20,227.40066528320312,228.1999969482422,233.08999633789062,227.6199951171875,229.97000122070312,318679900,AAPL,59.17686018423961,0.5010255404030488,0.3018746660656413,0.19915087433740752,223.6985008239746,222.88117827531482,211.3441145503105,222.1739990234375,233.00388349656447,9.749011604174726,0.7782115515524411,188.62188252589348,66.9463398001404,45.073372081887186,15.241812282654058,32.72401112940155,22.612214777797554,-25.50860645135614
2024-09-23,225.6767120361328,226.47000122070312,229.4499969482422,225.80999755859375,227.33999633789062,54146000,AAPL,56.01706019926657,0.7304275102256952,0.42502130871063015,0.30540620151506503,223.68000106811525,223.22297093678037,214.81507079391164,224.20399780273436,233.59292481155708,8.375343081155544,0.6206742482841443,117.74548942326724,76.89143848835768,63.66291090846145,15.06718178550835,31.046584337362845,24.002022233511994,-34.53310250134321
2024-09-24,226.5735626220703,227.3699951171875,229.35000610351562,225.72999572753906,228.64999389648438,43556100,AAPL,57.29458642175162,0.9736288229376555,0.5345780971380724,0.43905072579958315,223.68950119018555,223.61792562062868,220.46448956625926,226.31999816894532,232.17550677163138,5.174539280717903,0.5896589023676375,100.57018239492476,70.03999761208286,71.2925919668603,14.88730637980581,29.43083913002277,22.867907998109754,-29.838298211052074
2024-09-25,225.57705688476562,226.3699951171875,227.2899932861328,224.02000427246094,224.92999267578125,42308700,AAPL,55.370137920936685,1.0733035970232265,0.5074022969789147,0.5659013000443118,223.60650100708008,223.8800274774438,225.51446932834753,227.45599670410155,229.39752407985557,1.7071674555846172,0.220322875567931,60.60771514842956,66.85793882952261,71.26312497665438,14.332929241620889,27.97966334788402,24.25724728058826,-35.05478279903688
2024-09-26,226.72305297851562,227.52000427246094,228.5,225.41000366210938,227.3000030517578,36636700,AAPL,57.1525324660591,1.2309036107927227,0.5320018485987287,0.698901762193994,223.65800094604492,224.2266919341121,225.81424896940266,227.18599853515624,228.55774810090983,1.2076004459767056,0.6217444297571921,71.10201828040935,68.68371374179982,68.52721672780176,14.053099931391772,28.501649662488408,23.124610074725435,-29.05577776451157
2024-09-27,226.99208068847656,227.7899932861328,229.52000427246094,227.3000030517578,228.4600067138672,34026000,AAPL,57.58085379419019,1.3618895986168127,0.5303902691382549,0.8314993294785578,223.55800094604493,224.56605396763788,225.9533050146074,227.10399780273437,228.25469059086134,1.0133619832852807,0.7980793355431833,76.35987413089737,69.41401840022817,68.31855699051687,13.992586945110945,29.109888235393004,22.31832102759872,-27.647384235767014
2024-09-30,232.183837890625,233.0,233.0,229.64999389648438,230.0399932861328,54541900,AAPL,64.87727114074517,1.8646069098573435,0.8264860643030285,1.038120845554315,223.75800094604492,225.36928692310096,223.72061970660363,228.40999755859374,233.09937541058386,4.1061056014303015,0.9894042009707442,118.38194397305637,80.94245783004662,73.0133966573582,14.573082830859772,32.161799620532726,20.51085608591705,-0.46946450958151864
2024-10-01,225.41763305664062,226.2100067138672,229.64999389648438,223.74000549316406,229.52000427246094,63285000,AAPL,52.26076151906516,1.695572781481303,0.5259615487415905,1.1696112327397126,223.93000106811525,225.4493554746025,223.19988209563473,228.1779998779297,233.15611766022465,4.363363501264929,0.30233561657964203,27.379796466231703,78.6645971384793,76.34035778958469,13.732809564427209,27.845423174854687,26.323673964971885,-35.889359839213576
2024-10-02,225.98562622070312,226.77999877929688,227.3699951171875,223.02000427246094,225.88999938964844,32880600,AAPL,53.08554036949707,1.5892853210901308,0.3357392706803344,1.2535460504097964,224.22650070190429,225.5760834083829,223.39140935009362,228.26000061035157,233.1285918706095,4.265829534074884,0.34800512592463134,9.849351750183995,76.90839021219297,78.8384817269063,12.803303508609378,26.07504389686848,25.702388879185865,-32.916005014625995
2024-10-03,224.8795166015625,225.6699981689453,226.80999755859375,223.32000732421875,225.13999938964844,34044200,AAPL,51.22936051671373,1.3993530989197893,0.11664563880799417,1.2827074601117952,224.39100036621093,225.5850276712936,222.59056624078318,227.88999938964844,233.1894325385137,4.650869422141024,0.29054352056705524,-1.7343808882414635,64.1627763516606,73.24525456744428,11.9401907425309,24.717251939993623,24.364001989765537,-38.70630609117863
2024-10-04,226.0055694580078,226.8000030517578,228.0,224.1300048828125,227.89999389648438,37245100,AAPL,53.02991770185092,1.3247415981398092,0.03362731042241118,1.291114287717398,224.69000015258788,225.7007396122902,222.31895272678955,227.69200134277344,233.06504995875733,4.719576080228803,0.4169932793496336,5.5411530261558966,64.847440990156,68.63953585133652,11.40464071025262,25.070398767443972,22.93764603734455,-33.83536592372738
2024-10-07,220.91348266601562,221.69000244140625,225.69000244140625,221.3300018310547,224.5,39505400,AAPL,44.94847740146148,0.8435531474364382,-0.35804891222476787,1.201602059661206,224.72900009155273,225.31876464363458,221.59824021018395,225.43000183105468,229.26176345192542,3.3995134540631335,0.011973896121629342,-130.34772739186704,51.38216150588993,60.13079294923551,10.920034144959343,23.019098253893233,25.249163782047457,-73.31184346742421
2024-10-08,224.9791717529297,225.77000427246094,225.97999572753906,223.25,224.3000030517578,31855700,AAPL,51.32647958918298,0.7824107392778785,-0.335353056306662,1.1177637955845405,225.0120002746582,225.36173984637995,221.5661337590534,225.34200134277344,229.1178689264935,3.351232847157042,0.5566761042591726,-82.79919752296296,43.53597701518887,53.255193170411594,10.398412171964248,21.96809611976631,23.617060065765337,-62.24485956328183
2024-10-09,228.73597717285156,229.5399932861328,229.75,224.8300018310547,225.22999572753906,33591100,AAPL,56.35784568993733,1.026330645779609,-0.07314651984394516,1.0994771656235542,225.3559997558594,225.75966874540404,220.84597046564335,225.8940002441406,230.94203002263788,4.469379242513286,0.8611303025115636,46.34647617942571,44.75206069615479,46.55673307241119,10.273002499825074,26.009110095270312,21.87098798470897,-30.18711488082958
2024-10-10,228.23770141601562,229.0399932861328,229.5,227.1699981689453,227.77999877929688,28183500,AAPL,55.53787743024353,1.1658538700099825,0.05310136350914263,1.11275250650084,225.66949920654298,226.07208060642583,220.95166753390413,226.56799926757813,232.18433100125213,4.957744917049015,0.7200719380350412,75.73095735650891,57.87826691565012,48.72210154233125,10.156550661413673,25.048418825910773,21.063145381397522,-33.93322480893822
2024-10-11,226.75294494628906,227.5500030517578,229.41000366210938,227.33999633789062,229.3000030517578,31759200,AAPL,53.06039143348507,1.1430212336020134,0.02421498168093872,1.1188062519210746,225.92199935913087,226.21283512502887,221.04511757626028,226.71799926757814,232.390880958896,5.004350523244148,0.5733316706968372,50.00515783680733,63.05957884845032,55.22996882008508,10.048416811463289,24.207381482917057,20.355919430339238,-46.70092376488124
2024-10-14,230.48980712890625,231.3000030517578,231.72999572753906,228.60000610351562,228.6999969482422,39882100,AAPL,58.123579010110056,1.4112518320447691,0.23395646409895554,1.1772953679458136,226.6709991455078,226.69732730852687,224.90148978258173,228.63999938964844,232.37850899671514,3.270214850460643,0.8557572323849741,127.31832413716994,68.26620293190204,63.06801623200082,10.491972128148248,26.336944774833057,18.97073547205887,-14.56724263047443
2024-10-15,233.03086853027344,233.85000610351562,237.49000549316406,232.3699951171875,233.61000061035156,64751400,AAPL,61.18928376037757,1.8087404152151407,0.5051560378154616,1.3035843773996791,227.52399978637695,227.3785348128115,225.93668687804612,230.25599975585936,234.5753126336726,3.751748386485492,0.9160391304502826,204.5118868562043,72.06903000359496,67.79827059464911,11.994046025568853,32.8683357062506,17.113544046260262,-22.524743593859476
2024-10-16,230.96812438964844,231.77999877929688,232.1199951171875,229.83999633789062,231.60000610351562,34082200,AAPL,57.50875193439868,1.934421878556634,0.504670000925564,1.42975187763107,228.0784996032715,227.79772185723866,226.31064564395697,230.7040008544922,235.0973560650274,3.808651080399912,0.6224574241373029,89.10210652810068,75.85794060696618,72.06439118082106,12.643194286988173,30.76699317743967,20.053049863591475,-35.334191954767526
2024-10-17,231.33682250976562,232.14999389648438,233.85000610351562,230.52000427246094,233.42999267578125,32993800,AAPL,57.995096417723964,2.040360847747337,0.4884871760930136,1.5518736716543233,228.24249954223632,228.21222395621444,227.17731285253328,231.3260009765625,235.47468910059175,3.586875756737412,0.5993076480188146,94.45611165164283,69.69881524090816,72.54192861715643,13.557253884317303,31.912743418324972,18.968532299330462,-33.04461872864856
2024-10-18,234.17684936523438,235.0,236.17999267578125,234.00999450683594,236.17999267578125,46431500,AAPL,61.63748333415563,2.3274604034023127,0.6204693853983914,1.7069910180039214,228.5824996948242,228.85867881752736,230.03691648429543,232.81600036621094,235.59508424812645,2.387365024348941,0.8929351769482599,146.11573620372988,72.07091432481447,72.5425567242296,14.800942979507056,33.6183379410516,17.719556214298933,-15.408446342140502
2024-10-21,235.6516571044922,236.47999572753906,236.85000610351562,234.4499969482422,234.4499969482422,36254500,AAPL,63.4117818914456,2.6439345246632797,0.7495548053274863,1.8943797193357934,229.082999420166,229.58451852324276,230.34038578434206,233.85199890136718,237.3636120183923,3.003278255924791,0.8741865545254314,129.639388388747,81.76562530490818,74.51178495687692,16.0664855272949,33.38733501258634,17.001592232743704,-6.250059014486409
2024-10-22,235.03382873535156,235.86000061035156,236.22000122070312,232.60000610351562,233.88999938964844,38846600,AAPL,62.11569695627687,2.812295726848049,0.7343328060098044,2.0779629208382446,229.50749969482422,230.1821834839198,230.39256442502423,234.25399780273438,238.11543118044452,3.296791870302987,0.707954229754128,92.77945047023327,89.41827768345951,81.08493910439404,16.649332197736072,31.187298338569608,19.02314593848294,-10.08666159299455
2024-10-23,229.95169067382812,230.75999450683594,235.13999938964844,227.75999450683594,234.0800018310547,52287000,AAPL,52.593026062935294,2.5053156037568556,0.34188214633488867,2.163433457421967,229.72699966430665,230.23721310514992,229.62121465205925,234.04999694824218,238.4787792444251,3.784475414594696,0.12856579739290588,18.120468865057607,80.67239374717124,83.9520989118463,15.860638253935539,27.163200186094855,24.278544190726624,-41.646098151005326
2024-10-24,229.76235961914062,230.57000732421875,230.82000732421875,228.41000366210938,229.97999572753906,31109500,AAPL,52.271540847632906,2.221097833448084,0.04613150082089357,2.1749663326271906,229.87949981689454,230.2689077926803,228.63351452300654,233.73399963378907,238.8344847445716,4.364350174791766,0.18983417843122663,-14.469621204680932,68.48182637088293,79.52416593383788,15.128279591845677,26.084763260567627,23.314634254712253,-42.82176114335138
